label,suffix,target_resource,error_check,error_found,error_details,resource_count,resource_names,result_id,elapsed_seconds,full_response,timestamp
targeted-goodwill-keystone-shower,keystone,Goodwill Keystone Area,wrong phone 717-232-1831 or wrong address 3001 St. Lawrence Ave,NO,"Target resource present, bad patterns absent",3,Hope Rescue Mission – Safe Haven Men’s Shelter; LightHouse Women’s & Children’s Center (Hope Rescue Mission); Goodwill Keystone Area – Goodwill Store & Donation Center (Reading – Lancaster Ave),81695992-d891-42f9-9190-fd4d283738dd,22.2,"{
  ""resources"": [
    {
      ""name"": ""Hope Rescue Mission – Safe Haven Men’s Shelter"",
      ""addresses"": [
        ""645 N 6th St, Reading, PA 19601""
      ],
      ""phones"": [
        ""(610) 375-4224""
      ],
      ""emails"": [],
      ""website"": ""https://www.hopeforreading.org"",
      ""description"": ""Hope Rescue Mission’s Safe Haven program is an emergency shelter for adult men experiencing homelessness in Reading. The shelter provides nightly beds plus access to showers, restrooms, laundry, meals, and Wi‑Fi in a dormitory-style setting. Safe Haven typically operates daily in the late afternoon through morning hours and can accommodate around 85 men. Additional Code Blue beds may be available in cold weather. This is a male-only program; men must complete intake and follow shelter rules. Contact or visit in the afternoon/early evening for current bed availability and intake requirements."",
      ""justification"": ""Client needs showers and restrooms in Reading, PA. Hope Rescue Mission’s Safe Haven specifically lists showers and operates as a men’s emergency shelter within the city limits, making it an appropriate option for adult male clients needing hygiene facilities."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""LightHouse Women’s & Children’s Center (Hope Rescue Mission)"",
      ""addresses"": [
        ""715 N 6th St, Reading, PA 19601""
      ],
      ""phones"": [
        ""(610) 484-4495""
      ],
      ""emails"": [],
      ""website"": ""https://www.hopeforreading.org/about-lighthouse"",
      ""description"": ""LightHouse is a women’s and children’s center operated by Hope Rescue Mission in Reading. The 43-room facility offers emergency and transitional housing for single women and mothers with children. Each room has access to a private bathroom and shower, along with a microwave and small refrigerator/freezer. Stays range from 1–3 nights for emergency shelter to up to six months for transitional housing. Several rooms are ADA-compliant. This program is limited to women and their children; uncaged pets are not allowed in transitional housing. Call for current intake process, availability, and any documentation requirements."",
      ""justification"": ""Client needs access to showers and restrooms. LightHouse provides private bathrooms and showers as part of its emergency and transitional housing for women and children, and it is located in Reading, PA, close to the client’s stated location."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Goodwill Keystone Area – Goodwill Store & Donation Center (Reading – Lancaster Ave)"",
      ""addresses"": [
        ""602 E Lancaster Ave, Reading, PA 19607""
      ],
      ""phones"": [
        ""(610) 777-5250""
      ],
      ""emails"": [
        ""stores@yourgoodwill.org""
      ],
      ""website"": ""https://www.yourgoodwill.org"",
      ""description"": ""This is a Goodwill Keystone Area retail store and donation center serving the Reading region. It does not advertise public shower or restroom facilities for community use. However, as the local Goodwill presence, store staff may be able to confirm whether any Goodwill-operated programs or nearby partner agencies currently offer hygiene or shower access and can provide up-to-date contact information or referrals. Call or visit during store hours to inquire about any Goodwill programs or collaborations that may support individuals experiencing homelessness."",
      ""justification"": ""The case manager asked specifically about Goodwill locations with showers in Reading. Publicly available information for this Goodwill store does not indicate showers or public restrooms for client use, but it is the closest Goodwill Keystone Area site; staff may offer guidance or referrals. It should not be presented as a shower resource itself."",
      ""referral_type"": ""goodwill""
    }
  ]
}",2026-02-13T09:01:13.183447
targeted-united-way-berks,keystone,United Way of Berks County,wrong address 631 Penn St (correct: 25 N 2nd St Suite 101),YES,"Bad patterns found: ['631 Penn St', '631 Penn Street']",3,United Way of Berks County – PA 211 Information and Referral; United Way of Berks County – Safety Net Services (Funded Basic Needs Programs); United Way of Berks County – Guide for Help (Basic Needs Resource Guide),080fb9e1-2c20-4442-8c86-fde4839ede04,28.8,"{
  ""resources"": [
    {
      ""name"": ""United Way of Berks County – PA 211 Information and Referral"",
      ""addresses"": [
        ""631 Penn Street, Reading, PA 19601""
      ],
      ""phones"": [
        ""211"",
        ""610-685-4550""
      ],
      ""emails"": [],
      ""website"": ""https://www.uwberks.org/call-211/"",
      ""description"": ""United Way of Berks County operates PA 211 for Berks residents, a free 24/7 information and referral line that connects people to basic-needs assistance. Trained specialists assess needs and refer callers to local resources for food pantries and meals, emergency shelter and housing help (including rent and utility assistance), transportation, health and mental health services, elder care, childcare, and more. Help is available in multiple languages. You can dial 211, text your ZIP code to 898211, or search online for services. This is the primary United Way–run access point for basic-needs help in and around Reading."",
      ""justification"": ""Client asked specifically what United Way of Berks County offers for basic-needs assistance near Reading, PA. United Way’s core basic-needs support is delivered through the PA 211 information and referral service, which is listed by United Way of Berks County and local school district guides as the main entry point for food, housing, utilities, and other emergency help for Berks County residents. The office is located in downtown Reading and serves all city residents."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""United Way of Berks County – Safety Net Services (Funded Basic Needs Programs)"",
      ""addresses"": [
        ""631 Penn Street, Reading, PA 19601""
      ],
      ""phones"": [
        ""610-685-4550""
      ],
      ""emails"": [],
      ""website"": ""https://www.uwberks.org/safety-net-services/"",
      ""description"": ""Through its Safety Net Services focus area, United Way of Berks County funds a network of local agencies that provide basic-needs assistance to Berks residents. These include emergency shelter (Opportunity House), food access and soup kitchen services (New Journey Community Outreach, Helping Harvest), rent and utility assistance to prevent homelessness (Berks Coalition to End Homelessness, Salvation Army Reading Corps and Service Extension Unit), domestic violence and sexual assault crisis shelter (Safe Berks), legal aid for low-income clients to secure basic needs (MidPenn Legal Services), and other crisis and emergency aid. Residents typically access these programs either by contacting the partner agencies directly or by calling 211 for referrals."",
      ""justification"": ""Client wants to know what United Way of Berks County offers for basic-needs assistance. United Way itself does not usually provide direct basic-needs services but funds Safety Net Services through partner agencies located in Reading and throughout Berks County. The Safety Net Services page describes these funded programs and confirms they cover basic needs such as shelter, food, utilities, and crisis support for Berks County residents, including those in Reading."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""United Way of Berks County – Guide for Help (Basic Needs Resource Guide)"",
      ""addresses"": [
        ""631 Penn Street, Reading, PA 19601""
      ],
      ""phones"": [
        ""211"",
        ""610-685-4550""
      ],
      ""emails"": [],
      ""website"": ""https://www.uwberks.org/guide-for-help/"",
      ""description"": ""United Way of Berks County publishes a \""Guide for Help\"" for individuals and families facing income gaps, delayed benefits, or job instability. The guide walks residents through assessing their situation and prioritizing essential bills, and it compiles local contacts for food, housing, utility assistance, mental health, and other basic-needs services. It highlights PA 211 as the one-stop information source, and includes local providers such as Helping Harvest, Centro Hispano, and other community organizations. The guide is available in English and Spanish as a downloadable PDF and is tailored specifically to Berks County residents, including those in Reading."",
      ""justification"": ""Because the client asked what United Way of Berks County offers for basic-needs assistance, this official United Way guide is directly relevant. It is created and maintained by United Way of Berks County as a practical tool to connect Berks County residents to food, housing, utilities, and other emergency resources, and it centers on local options accessible from Reading."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:01:41.976088
targeted-bcap-berks,keystone,BCAP,wrong URL berkscap.org (correct: bcapberks.org),NO,"Target resource present, bad patterns absent",3,"Berks Community Action Program (BCAP) – Budget Counseling, Rental & Utility Assistance; Berks Community Action Program (BCAP) – Homeless Assistance Program; Berks Community Action Program (BCAP) – Mortgage Diversion / Mortgage Assistance",deec1be6-a451-487b-b95f-fe662a2307fe,29.9,"{
  ""resources"": [
    {
      ""name"": ""Berks Community Action Program (BCAP) – Budget Counseling, Rental & Utility Assistance"",
      ""addresses"": [
        ""645 Penn Street, 3rd Floor, PO Box 22, Reading, PA 19601""
      ],
      ""phones"": [
        ""610-376-6571"",
        ""610-375-7866 x41""
      ],
      ""emails"": [
        ""info@bcapberks.org""
      ],
      ""website"": ""https://bcapberks.org/budget-counseling/"",
      ""description"": ""BCAP’s Budget Counseling Center provides rental and utilities assistance for income-eligible Berks County residents, along with budget counseling, homeownership counseling, delinquency and mortgage assistance, and credit repair. For rental and/or utility help, clients must meet federal, state, and local poverty guidelines; BCAP staff screen for eligibility and can advise on documentation needed. Services are designed to stabilize housing and prevent loss of utilities while improving long‑term financial management. Appointments are required; applicants are encouraged to complete BCAP’s rental/utility assistance forms before meeting with a counselor."",
      ""justification"": ""Client is in Reading, PA and needs help with utility bills and housing. BCAP is the primary community action agency for Berks County and explicitly offers rental and utilities assistance tied to budget counseling for low‑income residents, with clear eligibility based on poverty guidelines. The Reading office is located in downtown Reading, within the city specified by the case manager, making it highly accessible for the client."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Berks Community Action Program (BCAP) – Homeless Assistance Program"",
      ""addresses"": [
        ""645 Penn Street, 3rd Floor, PO Box 22, Reading, PA 19601""
      ],
      ""phones"": [
        ""610-376-6571""
      ],
      ""emails"": [
        ""info@bcapberks.org""
      ],
      ""website"": ""https://bcapberks.org/homeless-assistance/"",
      ""description"": ""BCAP’s Homeless Assistance Program provides rental-related payments directly to landlords for eligible households who are homeless or at immediate risk of homelessness due to eviction or similar circumstances. Assistance may cover security deposits, first month’s rent, or both, after the client meets income and other eligibility criteria and can demonstrate ability to maintain ongoing rent. Applicants complete a pre‑screening application prior to an appointment. This program is targeted to Berks County residents facing housing crises and is designed to prevent or shorten episodes of homelessness."",
      ""justification"": ""Client has housing instability concerns in Reading, PA. BCAP’s Homeless Assistance Program specifically addresses rental support to avoid eviction and homelessness for Berks County residents and is administered at the same central Reading office, minimizing travel. It is appropriate for clients either currently homeless or facing eviction who can sustain rent going forward."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Berks Community Action Program (BCAP) – Mortgage Diversion / Mortgage Assistance"",
      ""addresses"": [
        ""645 Penn Street, 3rd Floor, PO Box 22, Reading, PA 19601""
      ],
      ""phones"": [
        ""610-376-6571""
      ],
      ""emails"": [
        ""info@bcapberks.org""
      ],
      ""website"": ""https://bcapberks.org/mortgage-assistant/"",
      ""description"": ""BCAP’s Mortgage Diversion Program supports homeowners who are behind on their mortgage and have received a sheriff’s (Urgent) Notice. HUD‑certified housing counselors work with the mortgage company at no cost to the homeowner to explore options that may help them stay in their home while they regain financial stability. Clients are instructed to contact one of the listed counseling agencies within 10 days of receiving the notice; BCAP is one of these agencies and provides forms and checklists to prepare for appointments. This program is best suited for low‑ to moderate‑income homeowners in Berks County at risk of foreclosure rather than renters."",
      ""justification"": ""If the client is a homeowner in or near Reading, PA who has fallen behind on mortgage payments, this BCAP program is directly relevant to preventing loss of housing. It is administered from the same central Reading office and is tailored to low‑income households needing structured foreclosure prevention help."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:02:11.866758
targeted-bucks-county-hub,keystone,Bucks County Human Services,wrong phone 215-348-6000 (courthouse number),NO,"Target resource present, bad patterns absent",6,Bucks County Human Services Hub; Bucks County Housing Link Helpline (Emergency Shelter & Homeless Services Entry); Coalition to Shelter and Support the Homeless (CSSH – Central Bucks Code Blue & Outreach); Doylestown FISH (Friends In Serving Humanity) – Central Bucks Emergency Services; Reach Out Foundation Day Center (Lower Bucks Daytime Shelter & Drop-In); Bucks County Opportunity Council (BCOC) – Doylestown Office,60f2117f-23cb-4755-8336-a36b2b335696,34.3,"{
  ""resources"": [
    {
      ""name"": ""Bucks County Human Services Hub"",
      ""addresses"": [
        ""55 East Court Street, Doylestown, PA 18901""
      ],
      ""phones"": [
        ""215-348-6201"",
        ""1-888-942-8257""
      ],
      ""emails"": [
        ""TheHub@buckscounty.org""
      ],
      ""website"": ""https://www.buckscounty.gov/1299/Find-Help"",
      ""description"": ""County-run walk-in human services hub in downtown Doylestown providing in-person resource navigation and connection to housing, shelter (including Housing Link and Code Blue), benefits (COMPASS partner), SOAR (SSI/SSDI), and other social services. Open Monday–Friday, 9:00am–4:00pm. Can complete Housing Link intakes for residents experiencing or at risk of homelessness and help connect to day centers, emergency shelter, and other supports across Bucks County."",
      ""justification"": ""Closest centralized daytime access point (in Doylestown) for low-income Bucks County residents needing human services and housing/shelter navigation, including those experiencing homelessness."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Bucks County Housing Link Helpline (Emergency Shelter & Homeless Services Entry)"",
      ""addresses"": [
        ""55 East Court Street, Doylestown, PA 18901""
      ],
      ""phones"": [
        ""1-800-810-4434""
      ],
      ""emails"": [],
      ""website"": ""https://www.buckscounty.gov/1381/Emergency-Shelter"",
      ""description"": ""Centralized county-wide coordinated entry line for anyone in Bucks County experiencing a housing-related crisis or homelessness. Staff conduct assessments and make referrals to emergency shelter, Code Blue overnight shelters, outreach, and related supports. Can provide information on current shelter availability, including Central Bucks Code Blue sites in/near Doylestown, and connect callers to community providers for emergency assistance and case management."",
      ""justification"": ""Primary access point for all Bucks County emergency shelter and homelessness services, required for referrals into many programs; appropriate for a client in Doylestown needing daytime and ongoing support around homelessness."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Coalition to Shelter and Support the Homeless (CSSH – Central Bucks Code Blue & Outreach)"",
      ""addresses"": [
        ""Central Bucks County, PA (Code Blue sites vary; recent locations include Our Lady of Guadalupe, 5194 Cold Spring Creamery Road, Doylestown, PA 18902, and Doylestown Presbyterian Church, 125 Mechanic Street, Doylestown, PA 18901)""
      ],
      ""phones"": [
        ""1-866-390-0291 x703""
      ],
      ""emails"": [],
      ""website"": ""https://www.buckscounty.gov/1381/Emergency-Shelter"",
      ""description"": ""Volunteer-driven coalition operating Central Bucks Code Blue overnight shelters during declared cold-weather emergencies and working to link homeless and financially distressed residents to needed resources. On Code Blue nights, guests can stay overnight at church-based shelters in the Doylestown area; when shelters are closed, individuals can call the CSSH number for assistance and linkage to meals, outreach, and other supports. Specific shelter sites and dates vary by Code Blue declaration."",
      ""justification"": ""Key Central Bucks homeless resource serving Doylestown area residents; offers overnight shelter during Code Blue and ongoing connection to services, which can complement daytime supports arranged via the Hub/Housing Link."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Doylestown FISH (Friends In Serving Humanity) – Central Bucks Emergency Services"",
      ""addresses"": [
        ""Central Bucks County, PA (serves residents with Central Bucks ID)""
      ],
      ""phones"": [
        ""215-348-7172""
      ],
      ""emails"": [],
      ""website"": ""https://www.buckscounty.gov/1381/Emergency-Shelter"",
      ""description"": ""Volunteer-run organization providing emergency assistance to residents in Central Bucks who have a Central Bucks ID. Supports may include help with basic needs, limited financial assistance, and linkage to other community resources. Referrals often come through the Bucks County Human Services Hub and Housing Link for residents facing homelessness or housing instability."",
      ""justification"": ""Local Central Bucks emergency assistance resource that can help stabilize a Doylestown-area client’s basic needs while they pursue shelter and services via Housing Link and the Hub."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Reach Out Foundation Day Center (Lower Bucks Daytime Shelter & Drop-In)"",
      ""addresses"": [
        ""152 Monroe Avenue, Penndel, PA 19047""
      ],
      ""phones"": [
        ""215-970-5462""
      ],
      ""emails"": [],
      ""website"": ""https://www.buckscounty.gov/1381/Emergency-Shelter"",
      ""description"": ""Day-center for Bucks County residents experiencing homelessness, open Monday–Friday, 7:00am–7:00pm. Provides a safe daytime space with access to laundry, showers, computers, and other basic services. Serves Bucks County residents only; clients may need to arrange their own transportation from Central Bucks (Doylestown area) to Penndel."",
      ""justification"": ""Identified by Bucks County as the primary daytime drop-in center for homeless residents; although in Lower Bucks, it offers true daytime shelter and basic services that can supplement local case management and emergency supports for a Doylestown client."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Bucks County Opportunity Council (BCOC) – Doylestown Office"",
      ""addresses"": [
        ""100 Doyle Street, Doylestown, PA 18901""
      ],
      ""phones"": [
        ""215-345-8175""
      ],
      ""emails"": [],
      ""website"": ""https://www.buckscounty.gov/721/Bucks-County-Opportunity-Council"",
      ""description"": ""County-designated Community Action Agency for Bucks County, with an office in Doylestown. Provides economic self-sufficiency programs, emergency services, utility assistance, food assistance, and case management for low-income residents. While not a shelter, BCOC can help address financial barriers, connect clients to housing resources, and coordinate with Housing Link and other providers to support people experiencing or at risk of homelessness."",
      ""justification"": ""Local anti-poverty agency in Doylestown that can provide ongoing case management and emergency assistance to stabilize a low-income client experiencing homelessness or housing crisis."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:02:46.193917
targeted-starkey-hearing,centraltx,Starkey Hearing Foundation,wrong address 6801 vs 6700 Washington Ave S,NOT_RETURNED,Target resource not in response,5,"Texas Workforce Solutions – Vocational Rehabilitation Services (Hearing Aids for Employment); Starkey Cares – Hear Now Program (National Low-Cost Hearing Aids); Local Lions Clubs – Hearing Aid Assistance (Austin Area); Central Health – Medical Access Program (MAP) (Travis County); People’s Community Clinic (Primary Care & Referrals, Austin)",eca6ce6b-2014-4344-9cac-0e1e2646de3f,36.4,"{
  ""resources"": [
    {
      ""name"": ""Texas Workforce Solutions – Vocational Rehabilitation Services (Hearing Aids for Employment)"",
      ""addresses"": [
        ""North Austin Workforce Solutions Office, 9001 N IH 35, Suite 110, Austin, TX 78753"",
        ""East Austin Workforce Solutions Office, 3401 Webberville Rd, Building 1000, Austin, TX 78702""
      ],
      ""phones"": [
        ""512-936-6400""
      ],
      ""emails"": [],
      ""website"": ""https://www.twc.texas.gov/services/vocational-rehabilitation-services"",
      ""description"": ""State vocational rehabilitation (VR) program that can purchase hearing aids and related assistive devices for eligible people with hearing loss when needed for work or vocational training. VR serves adults and youth with disabilities whose condition makes it hard to get, keep, or advance in a job. Income does not affect basic eligibility, and SSI/SSDI recipients are generally not required to share costs. Services can include audiology evaluations, hearing aids, earmolds, assistive listening devices, job placement, and other supports tied to employment goals."",
      ""justification"": ""Best fit if the client has a documented or suspected hearing loss that affects employment or training. TWC-VR policy specifically authorizes paying for hearing aids for deaf or hard-of-hearing customers when recommended by an audiologist and needed for work or training. Client must be able to pursue work or education; no strict income cap, which helps low-income adults in Austin."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Starkey Cares – Hear Now Program (National Low-Cost Hearing Aids)"",
      ""addresses"": [],
      ""phones"": [
        ""855-686-2202""
      ],
      ""emails"": [
        ""starkeycares@starkey.com""
      ],
      ""website"": ""https://www.starkey.com/starkeycares"",
      ""description"": ""Manufacturer-based assistance program that provides Starkey hearing aids at significantly reduced cost to low-income individuals nationwide through partner clinics. Applicants must meet income guidelines and work with a participating hearing provider who agrees to fit the aids and provide several follow-up visits at no charge. Clients typically pay only a modest application fee rather than full hearing-aid cost."",
      ""justification"": ""Appropriate if the client is low-income, uninsured or underinsured, and does not have another payer for hearing aids. Can be combined with a local Austin audiology clinic that participates in Starkey Cares. Good option when commercial insurance or Medicaid does not cover hearing aids for adults."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Local Lions Clubs – Hearing Aid Assistance (Austin Area)"",
      ""addresses"": [],
      ""phones"": [
        ""512-936-3270""
      ],
      ""emails"": [],
      ""website"": ""https://www.lionsclubs.org"",
      ""description"": ""Lions Clubs may offer help with eye exams, eyeglasses, and sometimes hearing aids for low-income community members. Assistance is handled locally by each club and depends on available funds. Clients generally complete an application and may need proof of income and a recent hearing evaluation or quote for hearing aids. Case managers or clients can use the Lions Club \""Find a Club\"" tool to locate Austin-area clubs and email them directly to request help."",
