label,suffix,target_resource,error_check,error_found,error_details,resource_count,resource_names,result_id,elapsed_seconds,full_response,timestamp
      ""justification"": ""Relevant because Lions International directs people needing help with hearing aids to apply through their local Lions Club, which may provide partial or full funding depending on resources. This is a common charitable option for adults in Austin who cannot afford hearing aids."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Central Health – Medical Access Program (MAP) (Travis County)"",
      ""addresses"": [
        ""Central Health Administrative Offices, 1111 E. Cesar Chavez St., Austin, TX 78702""
      ],
      ""phones"": [
        ""512-978-8130""
      ],
      ""emails"": [],
      ""website"": ""https://www.centralhealth.net/map/"",
      ""description"": ""County medical assistance program for low-income Travis County residents. MAP and MAP Basic are not insurance but can cover primary and specialty care, diagnostics, and prescriptions through a network of clinics. While MAP does not advertise direct payment for hearing aids, enrollment can connect clients to primary care providers and specialists (including audiology or ENT) and reduce or eliminate visit costs. Having MAP can also help when applying to manufacturer or charity programs that require recent hearing evaluations or physician documentation."",
      ""justification"": ""Useful foundational resource for low-income clients in Austin who lack insurance. Even if MAP does not pay directly for hearing aids, it can cover the audiology/ENT visits and testing needed to qualify for Starkey Cares, Lions Club assistance, or VR services."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""People’s Community Clinic (Primary Care & Referrals, Austin)"",
      ""addresses"": [
        ""1101 Camino La Costa, Austin, TX 78752""
      ],
      ""phones"": [
        ""512-478-4939""
      ],
      ""emails"": [],
      ""website"": ""https://www.austinpcc.org/"",
      ""description"": ""Nonprofit community health center providing low-cost primary care, chronic disease management, women’s health, pediatrics, and behavioral health regardless of insurance or immigration status. Uses sliding-scale fees based on income and accepts MAP, Medicaid, and many insurance plans. While they do not directly advertise free hearing aids, they can evaluate basic hearing concerns, provide referrals to audiology or ENT, and document medical need for hearing aids, which is often required for assistance programs."",
      ""justification"": ""Good starting point if the client has no regular doctor or needs a low-cost evaluation and referral for hearing loss. Located in Austin and accustomed to serving low-income and uninsured patients, which aligns with the client’s financial situation."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:03:22.624843
targeted-wilco-care,centraltx,WilCo Care,WilCo Care doesn't cover hearing aids (only medical/dental/vision),MANUAL,No automated check — needs manual review,2,Williamson County & Cities Health District (WCCHD) – Healthcare Helpline (WilCo Care); Lone Star Circle of Care – Round Rock Health Clinic,3f2ab880-2952-4e53-9238-8931bef71621,19.7,"{
  ""resources"": [
    {
      ""name"": ""Williamson County & Cities Health District (WCCHD) – Healthcare Helpline (WilCo Care)"",
      ""addresses"": [
        ""355 Texas Ave, Round Rock, TX 78664""
      ],
      ""phones"": [
        ""512-248-3252""
      ],
      ""emails"": [],
      ""website"": ""https://www.wcchd.org/"",
      ""description"": ""WCCHD operates the Healthcare Helpline for uninsured Williamson County residents, including screening for the county’s indigent healthcare program, WilCo Care. WilCo Care covers office visits, diagnostics, some specialty care, hospitalizations, ER care, limited prescriptions, mental health services, and biennial vision exams/eyewear. However, WilCo Care explicitly does NOT cover hearing aids or durable medical equipment. The Helpline can still help your client review eligibility for WilCo Care and other possible medical or financial resources, but you should not expect direct coverage for hearing aids through WilCo Care."",
      ""justification"": ""Direct county source information confirms WilCo Care does not cover hearing aids or durable medical equipment. This resource is included so the case manager can accurately advise the client that WilCo Care will not pay for hearing aids, while still connecting them to the Healthcare Helpline for broader healthcare navigation."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Lone Star Circle of Care – Round Rock Health Clinic"",
      ""addresses"": [
        ""2120 N Mays St, Suite 430, Round Rock, TX 78665""
      ],
      ""phones"": [
        ""877-800-5722""
      ],
      ""emails"": [],
      ""website"": ""https://lonestarcares.org/"",
      ""description"": ""Lone Star Circle of Care is a Federally Qualified Health Center with a clinic in Round Rock. They provide primary care and can evaluate hearing concerns, make referrals to audiology or ENT specialists, and help patients explore insurance options or manufacturer assistance programs that may reduce the cost of hearing aids. As an FQHC, they use a sliding-fee scale and serve uninsured and low‑income patients. While they do not directly pay for hearing aids, they are a strong first stop for medical assessment and navigation toward any available low‑cost options."",
      ""justification"": ""Located in Round Rock (Williamson County) and serving uninsured/low-income patients, this clinic is close to the client and can provide hearing-related evaluation and referrals even though WilCo Care will not cover hearing aids."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:03:42.282630
targeted-day-labor-austin,centraltx,City of Austin Day Labor / First Workers,wrong address 2514 Sol Wilson / wrong phone 512-974-1730,NOT_RETURNED,Target resource not in response,1,City of Austin First Workers' Day Labor Program,3c0246f8-abe0-4cba-8fe2-00fad5ba9820,15.1,"{
  ""resources"": [
    {
      ""name"": ""City of Austin First Workers' Day Labor Program"",
      ""addresses"": [
        ""700 East 7th Street, Austin, TX 78701""
      ],
      ""phones"": [
        ""512-972-4100""
      ],
      ""emails"": [],
      ""website"": ""https://www.austintexas.gov/department/day-labor"",
      ""description"": ""The City of Austin’s First Workers' Day Labor Program is a city-run day labor center that connects people seeking immediate, same-day work with employers who need temporary labor. Typical jobs include construction cleanup, moving, landscaping, painting, roofing, carpentry, plumbing assistance, welding, demolition, and other general labor. Workers are usually paid in cash by the employer at the end of the day. The program also offers access to case management referrals, community health nursing, and referrals for food and rent/utility assistance. Re-entry supports include a four-week Moral Reconation Therapy (MRT) series focused on anger management, cognitive skills, and job readiness. The program primarily serves people experiencing homelessness, migrant workers, and individuals returning from incarceration, but is open to anyone seeking day labor work."",
      ""justification"": ""This is the City of Austin’s official day labor program and the primary same-day work option in Travis County. It offers exactly what the client is requesting: immediate, cash-paid day labor jobs. From Austin ZIP code 78704, this downtown site (700 E 7th St, 78701) is roughly 3–5 miles away depending on the starting point in 78704 and is reachable via public transit or car. The program is government-operated, low-barrier, and specifically designed for individuals with unstable housing, migrant workers, and re-entry clients."",
      ""referral_type"": ""government""
    }
  ]
}",2026-02-13T09:03:57.352956
targeted-svdp-austin,centraltx,St. Vincent de Paul Austin,broken URL austinsvdp.info/locate-assistance (404),NOT_RETURNED,Target resource not in response,4,Society of St. Vincent de Paul – Diocesan Council of Austin (Central Referral & Locator); St. Vincent de Paul – Locator via St. Mary Cathedral / Austin SVdP; St. Louis King of France Catholic Church – St. Vincent de Paul Conference (North/Central Austin); St. Austin Catholic Parish – St. Vincent de Paul Conference (Central Austin),500b05a5-489f-4864-aa31-6dbf70f1c67b,35.1,"{
  ""resources"": [
    {
      ""name"": ""Society of St. Vincent de Paul – Diocesan Council of Austin (Central Referral & Locator)"",
      ""addresses"": [
        ""901 W. Braker Ln, Austin, TX 78758""
      ],
      ""phones"": [
        ""512-251-6995""
      ],
      ""emails"": [],
      ""website"": ""https://ssvdp.org/"",
      ""description"": ""Central Texas St. Vincent de Paul (SVdP) coordinates local parish conferences that provide emergency financial assistance and basic needs to people in crisis across Austin/Travis County and surrounding counties. Typical help may include limited rent or utility assistance to prevent eviction or disconnection, help with medications, transportation, food, clothing, and referrals to other agencies. Assistance is generally provided through a ‘home visit’ or phone intake by volunteers who serve specific geographic areas. Veterans can be served like any other neighbor in need; being homeless may increase urgency but does not guarantee funding. To get help, the client must first be matched to the correct parish conference for their current sleeping/location address using the SVdP locator or by contacting the Council office."",
      ""justification"": ""Client is a homeless veteran in Austin/Travis County needing emergency financial assistance. The Austin Diocesan Council oversees SVdP conferences that provide financial aid (rent, utilities, other emergency bills, transportation, food, clothing, etc.) to people in need across Central Texas and directs callers to the correct parish-based conference for their location. This is the best single entry point when the client’s exact address and parish boundaries are not yet known."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""St. Vincent de Paul – Locator via St. Mary Cathedral / Austin SVdP"",
      ""addresses"": [
        ""203 E. 10th St, Austin, TX 78701""
      ],
      ""phones"": [],
      ""emails"": [],
      ""website"": ""https://austinsvdp.info"",
      ""description"": ""The Austin-area St. Vincent de Paul locator site helps neighbors find the specific SVdP conference that serves their address. After entering a full current address (or closest intersection/shelter address for people experiencing homelessness), the tool lists the parish conference name, phone number, and instructions for requesting assistance. Local conferences commonly help with emergency financial needs such as rent, utilities, limited other bills, food, and basic needs, subject to available funds and parish boundaries. Many conferences conduct an intake interview and may do a home or site visit before providing assistance."",
      ""justification"": ""Case manager asked what St. Vincent de Paul offers in Austin for emergency financial assistance. The client’s exact sleeping address and parish boundary are unknown, so the SVdP locator is the appropriate way to identify the correct Austin/Travis County conference and its intake phone number for financial help."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""St. Louis King of France Catholic Church – St. Vincent de Paul Conference (North/Central Austin)"",
      ""addresses"": [
        ""7601 Burnet Rd, Austin, TX 78757""
      ],
      ""phones"": [
        ""512-419-1667""
      ],
      ""emails"": [],
      ""website"": ""https://st-louis.org/svdp"",
      ""description"": ""The St. Louis King of France SVdP conference serves neighbors within its parish boundaries (including ZIP 78757 and portions of 78758, 78752, and 78753). Volunteers provide emergency financial assistance with rent and utilities, other critical payments, help with medications, and may offer H‑E‑B/Walmart gift cards and bus passes when available. They also give referrals to additional community resources. Clients must live within the covered ZIP codes or parish boundaries and funds are limited. To request help, neighbors call the SVdP office line during weekday morning hours for intake and follow the instructions provided."",
      ""justification"": ""Client is a homeless veteran in Austin needing emergency financial assistance. St. Louis is one of the major Austin SVdP conferences explicitly listing rent, utilities, and other financial help. It is appropriate to highlight as an example of what SVdP offers in Austin, with the caveat that assistance is restricted to specific ZIP codes and subject to available funds."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""St. Austin Catholic Parish – St. Vincent de Paul Conference (Central Austin)"",
      ""addresses"": [
        ""2026 Guadalupe St, Austin, TX 78705""
      ],
      ""phones"": [
        ""512-477-1589""
      ],
      ""emails"": [],
      ""website"": ""https://staustin.org/svdp-help"",
      ""description"": ""The St. Austin SVdP conference serves neighbors in ZIP codes 78703, 78705, 78722, 78751, and 78756. They offer financial help with rent, utilities, medicine, clothing, and other urgent needs, as well as spiritual and emotional support. The core of their work is a confidential ‘home visit’ or phone-based equivalent to understand each neighbor’s situation and determine the type and amount of assistance they can provide. To request help, clients call the SVdP assistance line and leave their full name, address (or shelter location), ZIP code, phone number, and a brief description of the help needed. Calls are returned as soon as possible, and funding is limited and based on parish boundaries."",
      ""justification"": ""This is another central Austin SVdP conference clearly describing the kinds of emergency financial assistance SVdP offers (rent, utilities, medicine, clothing, etc.). It is relevant for a homeless veteran in Austin if their current location falls within these ZIP codes, and it illustrates typical SVdP support in the city."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:04:32.446601
targeted-central-health-bridge,centraltx,Central Health Bridge Mobile,wrong address 601 E 15th / fabricated phone 512-978-8130,YES,Bad patterns found: ['512-978-8130'],5,Central Health Bridge Program – Capital Plaza Bridge Clinic; Central Health Bridge Mobile Team (Bridge Mobile); Central Health Bridge Program – Partnership at Integral Care Therapeutic Diversion Center; Central Health / CommUnityCare Mobile Health Clinic (Clinic on Wheels); Central Health Medical Respite Center (for People Experiencing Homelessness),1ef53c65-6603-4e8d-a712-f002d2455645,35.7,"{
  ""resources"": [
    {
      ""name"": ""Central Health Bridge Program – Capital Plaza Bridge Clinic"",
      ""addresses"": [
        ""Capital Plaza Clinic (exact suite and entrance details should be confirmed when calling – located at or near 5339 N Interstate 35, Austin, TX 78723)""
      ],
      ""phones"": [
        ""512-978-8130"",
        ""512-978-9015""
      ],
      ""emails"": [],
      ""website"": ""https://www.centralhealth.net/bridge-clinic/"",
      ""description"": ""Central Health’s Bridge Program is specifically designed for people experiencing homelessness in Travis County who are enrolled in or eligible for MAP/MAP Basic. The Bridge Clinic at Capital Plaza provides comprehensive acute, chronic, and preventive medical care, connects patients to a long‑term primary care home (usually through CommUnityCare), and coordinates specialty care. Since mid‑2024 it has operated at Capital Plaza, serving unhoused patients including those coming from Central Health’s medical respite program. In partnership with Austin‑Travis County EMS, first responders can take MAP‑enrolled or MAP‑eligible patients directly to the Bridge Clinic instead of the ER or jail when appropriate. Clients should call Central Health MAP (512‑978‑8130, option 1) to confirm eligibility and how to access the Bridge Clinic, or CommUnityCare (512‑978‑9015) to ask about appointments and transportation options."",
      ""justification"": ""This is Central Health’s dedicated Bridge program for people experiencing homelessness in Travis County, offering a clinical site (Capital Plaza) plus wraparound linkage to ongoing care for MAP/MAP Basic clients. It directly answers the question about a Bridge program for unhoused clients in Austin."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Central Health Bridge Mobile Team (Bridge Mobile)"",
      ""addresses"": [
        ""Central Health Downtown Campus / Clinical Education Center, Austin, TX 78701 (mobile team launches from this site and travels to shelters and street locations in Austin)""
      ],
      ""phones"": [
        ""512-978-8130""
      ],
      ""emails"": [],
      ""website"": ""https://www.centralhealth.net/bridge-clinic/"",
      ""description"": ""Bridge Mobile is the mobile component of Central Health’s Bridge Program, launched in January 2025 to bring care directly to people experiencing homelessness. The mobile team, based at Central Health’s Downtown Campus, travels with a fully equipped van to locations such as the City of Austin’s Eighth Street Shelter for Women and other shelters, supportive housing sites, and street locations. Services have included blood draws, Pap smears, follow‑ups after hospitalizations, MAP renewals and printing MAP cards, vision vouchers, prescription refills/OTC medications, vaccinations, and health education. Future and current stops include the Eighth Street Shelter, Integral Care’s Therapeutic Diversion Center, and supportive housing sites like Waterloo Terrace and Hungry Hill. Clients or case managers should contact Central Health MAP at 512‑978‑8130 to ask where Bridge Mobile is currently operating and how unsheltered clients can be connected."",
      ""justification"": ""The client specifically asked about a Central Health mobile clinic for people experiencing homelessness. Bridge Mobile is Central Health’s mobile clinical team serving unhoused patients at shelters and on the street in Austin."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Central Health Bridge Program – Partnership at Integral Care Therapeutic Diversion Center"",
      ""addresses"": [
        ""Integral Care Therapeutic Diversion Center, Austin, TX (exact street address should be confirmed directly with Integral Care or Central Health)""
      ],
      ""phones"": [
        ""512-978-8130""
      ],
      ""emails"": [],
      ""website"": ""https://www.centralhealth.net/central-health-launches-medical-partnership-with-integral-cares-therapeutic-diversion-center/"",
      ""description"": ""Central Health’s Bridge Program operates an outreach/clinical team at Integral Care’s Therapeutic Diversion Center, serving people at the intersection of homelessness, mental health conditions, substance use, and justice involvement. The Bridge team provides onsite physical health care and connects clients to ongoing services (e.g., MAP enrollment, primary care, and specialty referrals), while Integral Care provides intensive behavioral health services. This site is not a general walk‑in clinic; access is typically via law‑enforcement/EMS diversion or referral through Integral Care. Case managers working with homeless clients who cycle through jail or crisis services can coordinate with Integral Care and Central Health to see if the Bridge team at the Diversion Center is appropriate."",
      ""justification"": ""Although not a general mobile clinic, this is a Bridge Program location specifically focused on unhoused and justice‑involved clients in Austin and is part of the same homeless‑focused Bridge system the case manager is asking about."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Central Health / CommUnityCare Mobile Health Clinic (Clinic on Wheels)"",
      ""addresses"": [
        ""Mobile unit serving Travis County; early sites included Turner Roberts Recreation Center (7201 Colony Loop Dr, Austin, TX 78724) and Creedmoor Community Center (12511 FM 1625, Creedmoor, TX 78610). Exact current locations and schedule must be confirmed by phone.""
      ],
      ""phones"": [
        ""512-978-9015""
      ],
      ""emails"": [],
      ""website"": ""https://www.centralhealth.net/central-health-buys-clinic-on-wheels-to-deliver-care-to-more-underserved-areas-of-travis-county/"",
      ""description"": ""Central Health funds a CommUnityCare mobile health clinic (“clinic on wheels”) that brings primary and preventive care, vaccines, lab services, and chronic disease management to underserved areas of Travis County. Initial routes focused on neighborhoods like Colony Park and Creedmoor. While this mobile clinic primarily targets geographically underserved communities rather than only people experiencing homelessness, unhoused residents in those areas can receive care regardless of ability to pay, often with help enrolling in MAP or sliding‑fee programs. For the most current schedule and to verify if the mobile unit is operating near a client’s location, case managers should call CommUnityCare’s Appointment/Navigation line at 512‑978‑9015."",
      ""justification"": ""This is Central Health’s long‑standing mobile clinic operated by CommUnityCare that can serve low‑income and potentially homeless clients in different parts of Travis County, complementing the newer Bridge Mobile team."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Central Health Medical Respite Center (for People Experiencing Homelessness)"",
      ""addresses"": [
        ""Clinical Education Center (CEC), Former Children’s Hospital of Austin, Austin, TX 78701 (exact street address should be confirmed when calling Central Health)""
      ],
      ""phones"": [
        ""512-978-8130""
      ],
      ""emails"": [],
      ""website"": ""https://www.centralhealth.net/central-health-opens-new-respite-center-at-clinical-education-center-former-childrens-hospital-of-austin/"",
      ""description"": ""Central Health operates a 48‑bed Medical Respite Center at the Clinical Education Center in downtown Austin for people experiencing homelessness or unstable housing who are recovering from illness, surgery, or injury. Patients are referred from hospitals, clinics, jails, and Central Health outreach/street teams. The respite center provides short‑term housing with onsite medical care, wound care, physical therapy, and linkage to ongoing primary and specialty care (often via the Bridge Program and CommUnityCare). This is not a drop‑in shelter; admission requires a medical referral and clinical screening. For case managers, the key role is to coordinate with hospital discharge planners, CommUnityCare, or Central Health’s high‑risk populations team to determine eligibility and referral pathways."",
      ""justification"": ""While not the same as a mobile clinic, this Central Health program is tightly linked with the Bridge Program and specifically serves homeless clients in Austin who need a safe place to heal after hospitalization, making it a closely related resource for this population."",
      ""referral_type"": ""government""
    }
  ]
}",2026-02-13T09:05:08.134003
targeted-host-outreach,centraltx,HOST,"fabricated address 1000 E 11th St (mobile team, no fixed office)",NO,"Target resource present, bad patterns absent",2,Homeless Outreach Street Team (HOST) – City of Austin; Sunrise Homeless Navigation Center – Mobile Outreach (Alternative/Complement to HOST),2031cde5-0892-4caa-8cc7-a4162fb242bc,18.3,"{
  ""resources"": [
    {
      ""name"": ""Homeless Outreach Street Team (HOST) – City of Austin"",
      ""addresses"": [
        ""Downtown Austin and West Campus service area, Austin, TX 78701""
      ],
      ""phones"": [
        ""512-804-3720""
      ],
      ""emails"": [],
      ""website"": ""https://www.austintexas.gov/homelessness/host"",
      ""description"": ""HOST is an interdisciplinary street outreach team (Austin Police Department, EMS, Downtown Austin Community Court, and Integral Care) that proactively engages people living on the streets in downtown Austin and West Campus. They provide basic needs support, crisis intervention, behavioral health support, case management, and connections to housing and medical care. HOST is not a shelter; instead, they meet clients where they are and help complete Coordinated Entry assessments, connect to the HEAL initiative, and link to other homeless services and stabilization resources. They typically operate weekdays and focus on unsheltered individuals in the greater downtown/UT area."",
      ""justification"": ""This is the specific City of Austin HOST program the client is asking about. Case managers or clients can call 512-804-3720 during business hours to request HOST outreach to a specific person or encampment in Austin, or to consult about how HOST can engage a client who is unsheltered in the downtown/UT area."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Sunrise Homeless Navigation Center – Mobile Outreach (Alternative/Complement to HOST)"",
      ""addresses"": [
        ""4430 Menchaca Rd, Austin, TX 78745""
      ],
      ""phones"": [
        ""512-522-1097""
      ],
      ""emails"": [],
      ""website"": ""https://sunrisenavigationcenter.org/get-help-folder/"",
