label,suffix,target_resource,error_check,error_found,error_details,resource_count,resource_names,result_id,elapsed_seconds,full_response,timestamp
      ""description"": ""Sunrise operates a mobile outreach team and day center that serves unsheltered people across Austin–Travis County. Through its Sunrise Mobile program, case managers or community members can submit an online Outreach Request Form or call/text the hotline to dispatch a social-work-based outreach team to a specific location. Services include humanitarian aid (water, food, clothing), Coordinated Housing Assessments, housing navigation, benefits enrollment, physical and mental health connections, and support with move‑in costs when available. The Hub day center offers walk‑in services on weekdays."",
      ""justification"": ""If HOST is unavailable, slow to respond, or the client would prefer a non‑law‑enforcement–linked outreach team, Sunrise Mobile is a key partner listed by ECHO for street outreach in Austin. You can call or text 512-522-1097 or submit an Outreach Request Form online to have Sunrise engage the same client or encampment you might otherwise refer to HOST."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:05:26.447390
targeted-vital-records,centraltx,Austin/Travis County Vital Records,wrong phone 512-972-5017 (correct: 512-972-5208),NO,"Target resource present, bad patterns absent",2,City of Austin Office of Vital Records; Travis County Clerk – Recording Division (Historic Birth & Death Records),8034c46e-69ef-4a35-b4f4-212d0974aacc,17.9,"{
  ""resources"": [
    {
      ""name"": ""City of Austin Office of Vital Records"",
      ""addresses"": [
        ""7201 Levander Loop, Building C, Austin, TX 78702""
      ],
      ""phones"": [
        ""512-972-4784""
      ],
      ""emails"": [],
      ""website"": ""https://www.austintexas.gov/department/birth-and-death-certificates"",
      ""description"": ""The City of Austin Office of Vital Records issues certified copies of birth certificates for births that occurred within Austin city limits, as well as abstract (short-form) Texas birth certificates. Clients can request certificates in person, online, by phone, or by mail. The walk-in office is located on the Betty Dunkerley Campus next to the Austin Animal Center. Typical lobby hours are Monday–Friday, 8:00 a.m.–4:30 p.m., with walk-in applications accepted until 4:15 p.m. A current government-issued photo ID (or approved secondary documents) is required, and fees apply per copy requested."",
      ""justification"": ""This is the primary local office for Austin/Travis County vital records and is the correct location for most clients in Austin needing a certified copy of a birth certificate."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Travis County Clerk – Recording Division (Historic Birth & Death Records)"",
      ""addresses"": [
        ""5501 Airport Blvd, Suite 100B, Austin, TX 78751""
      ],
      ""phones"": [
        ""512-854-9188""
      ],
      ""emails"": [],
      ""website"": ""https://countyclerk.traviscountytx.gov/departments/recording/vital-stats/"",
      ""description"": ""The Travis County Clerk Recording Division provides certified copies of older birth and death records for events that occurred in Travis County generally between 1903 and 1956. Requests can be made by mail or in person, and fees apply per certified copy. This office is useful when the client’s birth took place in Travis County but is not available through the City of Austin’s more recent vital records system."",
      ""justification"": ""This is the county-level office handling historic Travis County birth and death records, which may be needed if the client’s birth record is too old to be available through the City of Austin Office of Vital Records."",
      ""referral_type"": ""government""
    }
  ]
}",2026-02-13T09:05:44.392954
targeted-wsrca,centraltx,WSRCA,"wrong URLs: /job-seekers (should be /seekers), /events (should be /calendar/events)",NO,"Target resource present, bad patterns absent",3,Workforce Solutions Rural Capital Area – Williamson County Career Center (Round Rock); Workforce Solutions Rural Capital Area – Mobile Office in Georgetown; SkillUp Rural Capital (Online Job Search & Training Portal – WSRCA Partner),c1113776-1d6b-4afe-9ec2-49aad8fc80b1,20.4,"{
  ""resources"": [
    {
      ""name"": ""Workforce Solutions Rural Capital Area – Williamson County Career Center (Round Rock)"",
      ""addresses"": [
        ""575 Round Rock West Drive, Building H, Suite 240, Round Rock, TX 78681""
      ],
      ""phones"": [
        ""(512) 244-2207"",
        ""1-844-344-2780""
      ],
      ""emails"": [],
      ""website"": ""https://workforcesolutionsrca.com/locations"",
      ""description"": ""Primary Workforce Solutions Rural Capital Area (WSRCA) career center serving Williamson County, including Georgetown (78626). Provides no-cost job search assistance (WorkInTexas registration, job matching, resume help, interview prep), referrals to hiring events and job fairs, training and upskilling options through WIOA and other programs (when eligible), and priority services for veterans. Job seekers can walk in during business hours or call to schedule an appointment with a career coach. Services are available to all eligible job seekers residing in the WSRCA nine‑county region, including Williamson County."",
      ""justification"": ""Client is in Georgetown, Williamson County (78626) and specifically requested job search help through WSRCA. This is the main Williamson County WSRCA center and closest fixed-site career office listed for the county, making it the primary referral for in‑person job search assistance, workshops, and ongoing case management through Workforce Solutions Rural Capital Area."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Workforce Solutions Rural Capital Area – Mobile Office in Georgetown"",
      ""addresses"": [
        ""Georgetown, TX 78626""
      ],
      ""phones"": [
        ""1-844-344-2780""
      ],
      ""emails"": [],
      ""website"": ""https://workforcesolutionsrca.com/find-a-center"",
      ""description"": ""WSRCA operates a Mobile Outreach Satellite Office in Georgetown as part of its Rural Capital Area network. The mobile unit periodically brings Workforce Solutions staff and services directly into Georgetown to assist with WorkInTexas registration, job search support, resume and interview guidance, and connections to training and hiring events. Exact dates, times, and locations vary and are posted on WSRCA’s website and events calendar; job seekers should call or check online to confirm the next Georgetown mobile visit."",
      ""justification"": ""Client requested WSRCA services specifically near Georgetown (78626). WSRCA lists a Mobile Office in Georgetown as one of its official locations, making it the closest possible WSRCA access point by proximity. This is ideal when the client needs services within Georgetown city limits or has transportation barriers to Round Rock."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""SkillUp Rural Capital (Online Job Search & Training Portal – WSRCA Partner)"",
      ""addresses"": [
        ""Online resource serving Williamson County and the Rural Capital Area""
      ],
      ""phones"": [],
      ""emails"": [],
      ""website"": ""https://ruralcapital.skillupamerica.org/"",
      ""description"": ""Free online platform supported by Workforce Solutions Rural Capital Area for residents of its nine‑county region, including Williamson County. Job seekers can explore career pathways, view local job postings, enroll in free online courses in workplace, business, and information technology skills, and connect back to WSRCA workforce services. Accessible 24/7 via computer or smartphone and can complement in‑person coaching from the Williamson County Career Center or Georgetown mobile office."",
      ""justification"": ""Client wants job search help through WSRCA and lives in Georgetown (78626). SkillUp Rural Capital is a WSRCA‑affiliated online tool available to all Williamson County residents and can be used immediately, even before or between in‑person appointments at the Williamson County Career Center or Georgetown mobile office."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:06:04.744899
targeted-st-austin-parish,centraltx,St. Austin Catholic Parish,"fabricated date 'Jan 1, 2026' rule",YES,Bad patterns found: ['January 1'],1,St. Austin Catholic Parish – Outreach to Persons in Need (Rent & Utilities),7161e2a4-54f6-4189-9900-41fffa927f18,15.0,"{
  ""resources"": [
    {
      ""name"": ""St. Austin Catholic Parish – Outreach to Persons in Need (Rent & Utilities)"",
      ""addresses"": [
        ""2026 Guadalupe St, Austin, TX 78705""
      ],
      ""phones"": [
        ""512-477-9471""
      ],
      ""emails"": [],
      ""website"": ""https://www.staustin.org/outreach"",
      ""description"": ""St. Austin Catholic Parish operates the Outreach to Persons in Need ministry, which offers limited financial assistance with ONE bill: rent, a City of Austin Utilities bill, or a Texas Gas Service bill. Residents of ZIP codes 78702, 78723, 78724, 78741, 78744, 78745, 78753, and 78758 may apply. Outreach uses a weekly random lottery to select a small number of applicants for help; most applicants will not be assisted. Assistance is not emergency-based and does not cover deposits, first month’s rent, hotel/motel bills, internet, cell phones, or more than one month of rent owed. As of January 1, 2026, rental help is only for people living in apartment complexes or certain pre-approved sober/communal living homes. Checks are mailed directly to the apartment complex or utility, not to individuals."",
      ""justification"": ""Client is in Austin, TX 78724, which is one of the Outreach service ZIP codes. St. Austin’s Outreach explicitly provides limited rent and utility assistance to these ZIPs via a lottery system, making it an appropriate and geographically relevant referral for rental or financial help."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:06:19.718775
targeted-cpr-cert,centraltx,CPR Certification Austin,wrong address 3430 W William Cannon (correct: 701 Tillery St),NOT_RETURNED,Target resource not in response,6,American Red Cross – CPR & First Aid Training (Austin Area); CPR Training Clinic – Austin (AHA-Authorized Training Center); ATX CPR – Professional CPR Training in Austin; Save A Life CPR ATX (Domain Area – Outdoor Skills Sessions); University of Texas at Austin School of Nursing – AHA Certification Courses; Sav-A-Heart CPR Training – Austin/San Antonio,9fdb55ac-879d-4db4-9a84-609e454965f3,32.4,"{
  ""resources"": [
    {
      ""name"": ""American Red Cross – CPR & First Aid Training (Austin Area)"",
      ""addresses"": [
        ""Austin, TX 78701""
      ],
      ""phones"": [
        ""1-800-733-2767""
      ],
      ""emails"": [],
      ""website"": ""https://www.redcross.org/local/texas/take-a-class/cpr"",
      ""description"": ""The American Red Cross offers OSHA-compliant CPR, First Aid, and AED certification classes in Austin and across Central Texas. Classes are available in-person, online, or as blended learning (online coursework plus an in-person skills session), and result in a 2‑year certification accepted by most employers. Case managers can search by Austin ZIP code to find nearby class dates, times, and price options. Courses are open to the general public and suitable for workplace, childcare, and community requirements."",
      ""justification"": ""Client needs widely accepted CPR certification in Austin. Red Cross is a trusted national provider offering multiple low-barrier options (including blended learning), with many class dates in and around Austin and recognized by employers."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""CPR Training Clinic – Austin (AHA-Authorized Training Center)"",
      ""addresses"": [
        ""11617 Research Blvd, Austin, TX 78759""
      ],
      ""phones"": [
        ""512-503-2320""
      ],
      ""emails"": [],
      ""website"": ""https://austin.cprtrainingclinic.org/"",
      ""description"": ""CPR Training Clinic is an American Heart Association National Training Center providing BLS Provider, CPR/AED, First Aid, and instructor-level courses in Austin. Classes are held at the Hilton Garden Inn Austin Arboretum and other local venues, with same‑day AHA certification cards valid for 2 years. They specialize in healthcare and workplace requirements and guarantee employer acceptance or money back. Open to both healthcare professionals and community members."",
      ""justification"": ""Client is in Austin/Travis County and may need AHA‑branded CPR for employment. This site is in North Austin and offers frequent classes with same‑day AHA cards, making it a strong option for quick certification."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""ATX CPR – Professional CPR Training in Austin"",
      ""addresses"": [
        ""Austin, TX 78701""
      ],
      ""phones"": [
        ""512-277-7290""
      ],
      ""emails"": [],
      ""website"": ""https://www.atxcpr.com/"",
      ""description"": ""ATX CPR provides American Heart Association–certified BLS, CPR, AED, and First Aid classes in Austin. They offer small-group classes and HeartCode BLS skills checks after completion of the AHA online module. Courses cover adult, child, and infant CPR with AED use and are appropriate for healthcare workers, educators, and general community members. Scheduling and pricing are available online, and classes are held at locations in the Austin area."",
      ""justification"": ""Local AHA‑certified provider based in Austin, helpful if the client’s employer specifically requires AHA BLS/CPR and they prefer small classes or flexible HeartCode skills sessions."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Save A Life CPR ATX (Domain Area – Outdoor Skills Sessions)"",
      ""addresses"": [
        ""3225 Amy Donovan Plaza, Austin, TX 78758""
      ],
      ""phones"": [],
      ""emails"": [],
      ""website"": ""https://savealifecpratx.com/"",
      ""description"": ""Save A Life CPR ATX offers American Heart Association BLS CPR courses for healthcare providers, childcare providers, teachers, fitness instructors, and community members. Classes use a hybrid model: participants complete the AHA online course, then attend an in‑person hands‑on skills and testing session, often held outdoors near the Domain (Amy Donovan Plaza). AHA certification is valid for 2 years. Scheduling and specific course links are provided on their website."",
      ""justification"": ""North Austin option near the Domain that may be convenient for clients living or working in that area, especially those who prefer outdoor or hybrid-format AHA CPR training."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""University of Texas at Austin School of Nursing – AHA Certification Courses"",
      ""addresses"": [
        ""1710 Red River St, Austin, TX 78712""
      ],
      ""phones"": [],
      ""emails"": [],
      ""website"": ""https://nursing.utexas.edu/academics/aha-certification-courses"",
      ""description"": ""UT Austin School of Nursing is an authorized American Heart Association Training Center (TX21038) offering CPR and other AHA certification courses. Classes are open to UT students, staff, healthcare professionals, and members of the public, and lead to a 2‑year AHA card. Schedules are posted online and updated regularly; registration is required and space can be limited."",
      ""justification"": ""Central Austin, university-based AHA Training Center that accepts community members. Good option for clients who prefer an academic setting or are already near campus."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""Sav-A-Heart CPR Training – Austin/San Antonio"",
      ""addresses"": [
        ""Austin, TX 78701""
      ],
      ""phones"": [
        ""512-257-0508""
      ],
      ""emails"": [],
      ""website"": ""https://www.savaheart.com/"",
      ""description"": ""Sav-A-Heart is an American Heart Association–endorsed CPR, AED, First Aid, and BLS training provider serving Austin and Central Texas. They offer healthcare provider renewal and full courses, plus Heartsaver CPR for all ages. Some classes are scheduled on Mondays and select Saturdays, and group trainings are available. Courses result in AHA certification valid for 2 years and are suitable for both workplace and community requirements."",
      ""justification"": ""Regional AHA-preferred training center serving Austin with recurring CPR/BLS offerings, useful if the client needs specific course times or group training."",
      ""referral_type"": ""external""
    }
  ]
}",2026-02-13T09:06:52.111156
targeted-mission-possible,centraltx,Mission Possible B.A.G.S.,should mention 'at capacity' status,MANUAL,No automated check — needs manual review,3,Mission Possible Austin – B.A.G.S. (Bringing Assistance of Grace and Service); El Buen Samaritano – Food Pantry; APH – St. Johns Community Center Food Pantry (City of Austin),9ba616e1-d14d-42ff-aab6-c875c5353c5a,24.8,"{
  ""resources"": [
    {
      ""name"": ""Mission Possible Austin – B.A.G.S. (Bringing Assistance of Grace and Service)"",
      ""addresses"": [
        ""1190 Chicon Street, Austin, TX 78702""
      ],
      ""phones"": [
        ""512-368-2731""
      ],
      ""emails"": [
        ""info@mpaustin.org""
      ],
      ""website"": ""https://mpaustin.org/programs/community/"",
      ""description"": ""B.A.G.S. is Mission Possible Austin’s monthly grocery assistance program for elderly, homebound, and low‑income families in East/Central Austin. Volunteers deliver a box of supplemental groceries directly to clients’ homes and build ongoing relationships. The program is faith‑based but services are focused on food support and are open to low‑income community members in the service area. Because enrollment and delivery routes are coordinated by staff, households generally need to contact Mission Possible Austin to be added and to confirm current availability and delivery schedules."",
      ""justification"": ""Mission Possible Austin’s official program page describes B.A.G.S. as a monthly grocery assistance program serving elderly, homebound, and low‑income families with boxes of groceries delivered to their homes. However, the site does not clearly state real‑time intake status or an online application for new clients. Given this, the safest, most accurate guidance is that the client or case manager should call 512‑368‑2731 or email info@mpaustin.org to confirm whether B.A.G.S. is currently accepting new households in Austin and what eligibility or geographic limits apply."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""El Buen Samaritano – Food Pantry"",
      ""addresses"": [
        ""7000 Woodhue Drive, Austin, TX 78745""
      ],
      ""phones"": [
        ""512-439-8900""
      ],
      ""emails"": [
        ""hello@elbuen.org""
      ],
      ""website"": ""https://elbuen.org/food-access-services/"",
      ""description"": ""El Buen Samaritano operates a standing food pantry in South Austin that provides groceries to low‑income households, including families and individuals regardless of immigration status. Services are by drive‑through or walk‑up distribution on set weekday mornings, with bilingual staff and volunteers. Clients typically complete a brief intake with basic household and income information; repeat visits are allowed on a recurring schedule as pantry capacity allows. The site is in Travis County and accessible by car and public transit from most parts of Austin."",
      ""justification"": ""Because Mission Possible B.A.G.S. does not publish live intake status online, a strong backup for a client needing groceries in Austin is a high‑capacity, established pantry nearby. El Buen Samaritano’s food access page confirms an ongoing food pantry program at 7000 Woodhue Dr., Austin, TX 78745 with weekday hours and no narrow eligibility beyond low income, making it an appropriate alternative if B.A.G.S. is full or not enrolling."",
      ""referral_type"": ""external""
    },
    {
      ""name"": ""APH – St. Johns Community Center Food Pantry (City of Austin)"",
      ""addresses"": [
        ""7500 Blessing Avenue, Austin, TX 78752""
      ],
      ""phones"": [
        ""512-972-5159""
      ],
      ""emails"": [],
      ""website"": ""https://www.austintexas.gov/services/get-help-neighborhood-centers"",
      ""description"": ""Austin Public Health’s St. Johns Community Center offers a food pantry and related basic needs assistance for low‑income Travis County residents. The center is open weekdays, and food distribution typically occurs during daytime hours with some designated pantry times. Clients usually complete a short intake and may be asked for proof of identity and Travis County address, but services are generally available regardless of immigration status. This is a city‑run site in North/Central Austin, making it accessible for many Austin residents who need ongoing grocery assistance."",
      ""justification"": ""If Mission Possible B.A.G.S. is not accepting new clients, a government‑run pantry in the same city and county is a strong alternative. The City of Austin’s neighborhood center page lists St. Johns Community Center at 7500 Blessing Ave, Austin, TX 78752 with food distribution and case management for low‑income residents, which should be available to most Austin clients who can visit during weekday hours."",
      ""referral_type"": ""government""
    }
  ]
}",2026-02-13T09:07:16.952563
targeted-ssa-child-ssn,centraltx,SSA,online tool doesn't work for children SSN replacement,MANUAL,No automated check — needs manual review,3,Social Security Administration – Replace a Social Security Card (Online & In-Person Guidance); Social Security Administration – Austin North Office; Social Security Administration – Austin South / Oak Hill Office,791553e0-de6d-4307-8157-7bb18f29deca,24.6,"{
  ""resources"": [
    {
      ""name"": ""Social Security Administration – Replace a Social Security Card (Online & In-Person Guidance)"",
      ""addresses"": [],
      ""phones"": [
        ""800-772-1213"",
        ""800-325-0778""
      ],
      ""emails"": [],
      ""website"": ""https://www.ssa.gov/number-card/replace-card"",
      ""description"": ""This SSA webpage explains who can replace a Social Security card online and when an in‑person visit is required. For many U.S. citizens age 18+ with a U.S. mailing address and a state‑issued driver’s license or ID from a participating state, replacement can be requested online through a personal my Social Security account. For children, parents generally must complete the application and submit original documents; in most cases this requires an in‑person or mail‑in process through a local SSA office. The page provides detailed rules, required documents (identity, age, and citizenship/immigration status), and links to create or sign in to a my Social Security account."",
      ""justification"": ""Use this official SSA page first to determine whether the parent or child is eligible for online replacement. If the child does not meet SSA’s online criteria, the case manager should direct the family to schedule an in‑person appointment at a local Austin SSA office and bring required original identity documents for the child (e.g., school or medical records, state ID, or U.S. passport; birth certificate alone is not enough for identity)."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Social Security Administration – Austin North Office"",
      ""addresses"": [
        ""1029 Camino La Costa, Austin, TX 78752""
      ],
      ""phones"": [
        ""866-627-6991"",
        ""800-772-1213""
      ],
      ""emails"": [],
      ""website"": ""https://www.ssa.gov/locator"",
      ""description"": ""Local SSA field office serving Austin/Travis County. As of January 6, 2025, most services, including replacement Social Security cards, require a scheduled appointment. Walk‑ins are reserved for urgent or vulnerable situations. For a child’s replacement card, the parent or legal guardian typically must appear in person (or follow office instructions for mail‑in), complete the application, and present original documents: proof of the child’s identity (school or medical record, state ID, or U.S. passport) plus age/citizenship documents. Processing time is usually about 10 business days by mail. SSA limits replacements to 3 cards per year and 10 per lifetime."",
      ""justification"": ""This is the closest SSA office for most clients in Austin (Travis County). If the child does not qualify for online replacement under SSA rules, the family should call to schedule an appointment here or via the national number. The case manager can coach the parent to bring original identity documents for the child and understand that walk‑ins are not guaranteed except for emergencies."",
      ""referral_type"": ""government""
    },
    {
      ""name"": ""Social Security Administration – Austin South / Oak Hill Office"",
      ""addresses"": [
        ""5508 Highway 290 W, Building B, Austin, TX 78735""
      ],
      ""phones"": [
        ""855-221-3523"",
        ""800-772-1213""
      ],
      ""emails"": [],
      ""website"": ""https://www.ssa.gov/locator"",
      ""description"": ""Second Austin‑area SSA office serving South Austin and nearby communities. As of January 6, 2025, most services, including replacement cards for children, require an appointment; walk‑ins are generally limited to urgent or vulnerable cases. Parents or legal guardians should call to schedule, then bring original documents for the child: proof of identity (such as school or medical records, state ID, or U.S. passport) and separate proof of age and citizenship/immigration status. Replacement cards are typically mailed within about 10 business days. SSA enforces limits of 3 replacement cards per year and 10 per lifetime."",
      ""justification"": ""This office may be closer for clients in South or West/Southwest Austin. Use if the North office is fully booked or less convenient. The same rules apply: check online eligibility first; if the child cannot be served online, schedule an appointment here and bring the required original documents."",
      ""referral_type"": ""government""
    }
  ]
}",2026-02-13T09:07:41.550405
